chapter_id,chapter_name,chapter_no,class_id,class_name,subject_id,subject_name,unit_id,unit_name,unit_no
60d17c597849920004933d20,Cubes,7.2,60bf184a4b91dc3983c12ae7,8,60b62b974b44826738114ad0,Maths,60d174de7849920004933cb0,Cubes and Cube Roots,7
60d1a2ac48a5bb000420a501,Motion in a Straight Line,2.1,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4f6,Kinematics,2
60d1a2ac48a5bb000420a502,Motion in a Plane,2.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4f6,Kinematics,2
60ebbfd932be2c000464a8b8,Division of Algebraic Expressions,9.13,60bf184a4b91dc3983c12ae7,8,60b62b974b44826738114ad0,Maths,60d174de7849920004933cb2,Algebraic Expressions and Identities	,9
60d2cbdd4dee2b000462a2d0,Concepts of System and types of systems,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21b, Chemical Thermodynamics,6
60d1b5c848a5bb000420a60a,"Alcohols— Mono, Di, Tri or Polyhydric alcohols",11.1,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a590,"Alcohols, Phenols and Ethers",11
60ebcb4332be2c000464a946,Equation of state of a perfect gas,9.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fd,Behaviour of Perfect Gases and Kinetic Theory of Gases	,9
60ebcb9332be2c000464a94a,Acceleration due to gravity,6.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fa,Gravitation,6
60d1b5c848a5bb000420a60b,"Phenols— Mono, Di and trihydric phenols",11.2,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a590,"Alcohols, Phenols and Ethers",11
60d1b60b48a5bb000420a60d,Preparation of Aldehydes and Ketones,12.2,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a591,"Aldehydes, Ketones and Carboxylic Acids",12
60d1b60b48a5bb000420a60c,"Nomenclature, the structure of the carbonyl group",12.1,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a591,"Aldehydes, Ketones and Carboxylic Acids",12
60ebcbc532be2c000464a95f,Kepler's law of planetary motion,6.3,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fa,Gravitation,6
60d1b06548a5bb000420a5be,Rate of a chemical reaction,4.1,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a589,Chemical Kinetics,4
60ebcbe832be2c000464a962,The universal law of gravitation,6.4,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fa,Gravitation,6
60d1b00c48a5bb000420a5bd,Nernst equation,3.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60d1b3bd48a5bb000420a5f5,Nature of C-X Bond C-X Bond,10.1,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60d567cd2f660300042ba42d,Real Numbers ,1.1,60bf71cad38e530a98c857fc,9,60b62b974b44826738114ad0,Maths,60cb3da6cc9b7012dcf94ab8,Number System,1
60d1b3bd48a5bb000420a5f6,Methods of preparation of haloalkanes,10.2,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60d1b72148a5bb000420a618,Mechanism of polymerisation reaction,15.3,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a594,Polymers,15
60ebed6a86ceaa0004241ff0,Ethers,11.3,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a590,"Alcohols, Phenols and Ethers",11
60d1b6d148a5bb000420a611,Carbohydrates,14.1,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a593,Biomolecules,14
60ebee0286ceaa0004242002,Nucleic Acids,14.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a593,Biomolecules,14
60d2c70a4dee2b000462a232,General Introduction- Importance and scope of Chemistry.,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a216,Some Basic Concepts of Chemistry,1
60ebee0e86ceaa0004242005,Proteins,14.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a593,Biomolecules,14
60ebee3886ceaa0004242029,Structure of Proteins,14.8,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a593,Biomolecules,14
60ebee4a86ceaa000424202c,Vitamins,14.8,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a593,Biomolecules,14
60d2c81f4dee2b000462a246,Bohr’s model and its limitations,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a217,Structure of Atom,2
60d2c81f4dee2b000462a248,Concept of shells and subshells,2,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a217,Structure of Atom,2
60d567fa2f660300042ba438,Linear Equations in Two Variables,2.2,60bf71cad38e530a98c857fc,9,60b62b974b44826738114ad0,Maths,60cb3da6cc9b7012dcf94ab9,Algebra,2
60d2c81f4dee2b000462a24e,Heisenberg uncertainty principle,5,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a217,Structure of Atom,2
60d2c8b34dee2b000462a261,Modern periodic law and the present form of periodic table,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a218,Classification of Elements and Periodicity in Properties,3
60d2ccd14dee2b000462a2fd,Equilibrium in physical and chemical processes,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21c, Equilibrium,7
60ebeeeb86ceaa000424204f,Cleansing Agent - Soaps and Detergents,16.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a595,Chemistry in Everyday Life,16
60ebef0e86ceaa0004242059,Chemicals in Food-Preservations,16.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a595,Chemistry in Everyday Life,16
60ebeeb686ceaa0004242042,Chemicals in medicines,16.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a595,Chemistry in Everyday Life,16
60d1a38b48a5bb000420a516,Oscillations,10.1,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fe,Oscillations and Waves,10
60ebef7686ceaa000424207a,Coordination number,9.3,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58e,Coordination Compounds,9
60ebef8586ceaa0004242086,Importance of coordination compounds,9.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58e,Coordination Compounds,9
60ebef9586ceaa0004242089,Isomerism,9.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58e,Coordination Compounds,9
60ebefb986ceaa000424208c,IUPAC Nomenclature of mononuclear coordination compound,9.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58e,Coordination Compounds,9
60ebefc886ceaa000424208f,Magnetic properties and shapes,9.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58e,Coordination Compounds,9
60d2cda74dee2b000462a332,Position of hydrogen in periodic table,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21e, Hydrogen,9
60d2cf424dee2b000462a365,Electronic displacements in a covalent bond- inductive effect,3,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a221,Organic Chemistry – Some Basic Principles and Techniques,12
60d2cf424dee2b000462a361,General introduction,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a221,Organic Chemistry – Some Basic Principles and Techniques,12
60d2ce834dee2b000462a35b,Group 13 Elements,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a220, p-Block Elements,11
60d2ce834dee2b000462a35d,Group 14 Elements,2,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a220, p-Block Elements,11
60d2cd334dee2b000462a320,Concept of oxidation and reduction,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21d, Redox Reactions,8
60d1a38b48a5bb000420a517,Waves,10.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fe,Oscillations and Waves,10
60ebf00c86ceaa0004242093,General introduction,8.3,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58d,The d- and f - Block Elements,8
60ebf02286ceaa0004242096,Lanthanoids - Electronic Configuration,8.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58d,The d- and f - Block Elements,8
60ebf0f186ceaa00042420b2,Conductance in Electrolytic Solutions,3.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60ebf10a86ceaa00042420b5,Electrolysis and Law of Electrolysis (Elementary Idea),3.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60ebf12c86ceaa00042420b8,Fuel Cells,3.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60ebf14586ceaa00042420bb,Kohlrausch's Law,3.8,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60ebf15486ceaa00042420be,Specific and Molar Conductivity,3.9,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a588,Electro-chemistry,3
60d567fa2f660300042ba436,Polynomials  ,2.1,60bf71cad38e530a98c857fc,9,60b62b974b44826738114ad0,Maths,60cb3da6cc9b7012dcf94ab9,Algebra,2
60ebf1a886ceaa00042420c2,Reduction - Electrolytic Method and Refining,6.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58b,General Principles and Processes of Isolation of Elements,6
60ebf27386ceaa00042420e0,Iodoform,10.8,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60d2ce604dee2b000462a345,Group 1 and Group 2 Elements General introduction,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21f,s-Block Elements,10
60ebf22086ceaa00042420d1,Mechanism of Substitution Reactions,10.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60ebf20b86ceaa00042420c6,Physical and Chemical Properties,10.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60ebf23b86ceaa00042420d9,Tetra chloromethane,10.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58f,Haloalkanes and Haloarenes,10
60ebf33186ceaa0004242103,Group -15 Elements: General Introduction,7.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58c,The p-Block elements,7
60ebf34286ceaa0004242106,Group 16 Elements: General introduction,7.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58c,The p-Block elements,7
60d2c70a4dee2b000462a234,Atomic and molecular masses,2,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a216,Some Basic Concepts of Chemistry,1
60d2c70a4dee2b000462a236,Mole concept and molar mas,3,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a216,Some Basic Concepts of Chemistry,1
60d2c70a4dee2b000462a238,Percentage composition,4,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a216,Some Basic Concepts of Chemistry,1
60d1a28948a5bb000420a4ff, Physical World,1.1,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4f5,Physical World and Measurement,1
60ebf35786ceaa0004242109,Group 17 Elements: General Introduction,7.8,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a58c,The p-Block elements,7
60d2ca964dee2b000462a2b6,Avogadro’s law,9,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21a, States of Matter- Gases and Liquids,5
60ebf3ba86ceaa0004242123,Bakelite,15.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a594,Polymers,15
60d2ca964dee2b000462a2b8,Ideal behaviour,10,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21a, States of Matter- Gases and Liquids,5
60d568122f660300042ba43c,Coordinate Geometry,3.1,60bf71cad38e530a98c857fc,9,60b62b974b44826738114ad0,Maths,60cb3da6cc9b7012dcf94aba,Coordinate Geometry,3
60d1a28948a5bb000420a500, Units and Measurements,1.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4f5,Physical World and Measurement,1
60ebf39f86ceaa0004242116,Copolymerization,15.4,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a594,Polymers,15
60ebf3ab86ceaa000424211d,Nylon Polyesters,15.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a594,Polymers,15
60d2ca964dee2b000462a2be,Ideal gas equation and deviation from ideal behavior,13,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21a, States of Matter- Gases and Liquids,5
60ebf3ce86ceaa0004242126,Rubber,15.7,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a594,Polymers,15
60d2ca964dee2b000462a2a6,Three states of matter,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a21a, States of Matter- Gases and Liquids,5
60ebf4ae86ceaa000424219a,Number of Atoms Per Unit Cell in a Cubic Unit Cell,1.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a586,Solid State,1
60ebf4c286ceaa00042421a3,Point Defects,1.6,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a586,Solid State,1
60ebf4f086ceaa00042421c2,Colligative Properties,2.5,60bf71dad38e530a98c857fe,12,60b62b914b44826738114acf,Chemistry,60d1ae3248a5bb000420a587,Solutions,2
60d2c9c94dee2b000462a281,Valence electrons,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a219,Chemical Bonding and Molecular Structure,4
60d1a35248a5bb000420a510,Mechanical Properties of Fluids,7.2,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fb,Properties of Bulk Matter,7
60d1a9df48a5bb000420a55a,Atoms,8.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54d,Atoms and Nuclei,8
60d1a35248a5bb000420a50f,Mechanical Properties of Solids,7.1,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fb,Properties of Bulk Matter,7
60d2cf6c4dee2b000462a377,Aliphatic Hydrocarbons,1,60c0bcd4ebcff34e68fad7c9,11,60b62b914b44826738114acf,Chemistry,60d2c6714dee2b000462a222,Hydrocarbons,13
60d1a35248a5bb000420a511,Thermal Properties of Matter,7.3,60c0bcd4ebcff34e68fad7c9,11,60b62b8c4b44826738114ace,Physics,60d1a25b48a5bb000420a4fb,Properties of Bulk Matter,7
60d1a9df48a5bb000420a55b,Nuclei,8.2,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54d,Atoms and Nuclei,8
60d1a9c748a5bb000420a559, Dual Nature of Radiation and Matter,7.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54c,Dual Nature of Radiation and Matter	,7
60d1a98848a5bb000420a555,Alternating Current,4.2,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a549,Electromagnetic Induction and Alternating Currents,4
60d1a98848a5bb000420a554,Electromagnetic Induction,4.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a549,Electromagnetic Induction and Alternating Currents,4
60d1a99548a5bb000420a556,Electromagnetic Waves,5.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54a,Electromagnetic Waves	,5
60d1a9f148a5bb000420a55c," Semiconductor Electronics: Materials, Devices and Simple Circuits",9.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54e,Electronic Devices,9
60d1a94f48a5bb000420a550,Electrostatic Potential and Capacitance,1.2,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a546,Electrostatics,1
60d1a94f48a5bb000420a54f,Electric Charges and Fields,1.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a546,Electrostatics,1
60d07f8f7849920004933b28,What is an Equation?,11.9,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078637849920004933ac8,Algebra,11
60d07f8f7849920004933b26,Expressions with Variables,11.7,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078637849920004933ac8,Algebra,11
60d07f8f7849920004933b25,Use Of Variables in Common Rules,11.6,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078637849920004933ac8,Algebra,11
60d07b0a7849920004933aee,Angles,4.1,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d077f57849920004933abc,Basic Geometrical Ideas,4
60d1a97748a5bb000420a553,Magnetism and Matter,3.2,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a548,Magnetic Effects of Current and Magnetism,3
60d07b0a7849920004933af1,Circles,4.13,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d077f57849920004933abc,Basic Geometrical Ideas,4
60d568992f660300042ba454,Circles ,4.4,60bf71cad38e530a98c857fc,9,60b62b974b44826738114ad0,Maths,60cb3da6cc9b7012dcf94abb,Geometry,4
60d07eb47849920004933b1b,A Bar Graph,9.7,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078427849920004933ac6,Data Handling,9
60d07eb47849920004933b15,Introduction,9.1,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078427849920004933ac6,Data Handling,9
60d07eb47849920004933b18,Pictograph,9.4,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078427849920004933ac6,Data Handling,9
60d1a9b048a5bb000420a558,Wave Optics,6.2,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54b,Optics,6
60d1a9b048a5bb000420a557,Ray Optics and Optical Instruments,6.1,60bf71dad38e530a98c857fe,12,60b62b8c4b44826738114ace,Physics,60d1a92948a5bb000420a54b,Optics,6
60d07e5d7849920004933b10,Comparing Decimals,8.4,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078327849920004933ac5,Decimals,8
60d07e5d7849920004933b0d,Introduction,8.1,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078327849920004933ac5,Decimals,8
60ed1943ddb18e0004880e51,Representation of a decimal,8.7,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078327849920004933ac5,Decimals,8
60d07e5d7849920004933b11,Using Decimals,8.5,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078327849920004933ac5,Decimals,8
60ed1d5abab3a200046ce1d3,Arithmetic using Fractions,7.5,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078247849920004933ac4,Fractions,7
60ed1d4fbab3a200046ce1d0,Numerator & Denominator,7.4,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078247849920004933ac4,Fractions,7
60ed1d2cbab3a200046ce1ca,Representation of a Fraction,7.2,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078247849920004933ac4,Fractions,7
60ed1d3dbab3a200046ce1cd,Types of Fractions,7.3,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078247849920004933ac4,Fractions,7
60d07d047849920004933aff,Introduction,6.1,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078187849920004933ac3,Integers,6
60ed254dbab3a200046ce32d,Operations on Integers,6.3,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078187849920004933ac3,Integers,6
60d07edb7849920004933b1e,Area,10.3,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078547849920004933ac7,Mensuration,10
60d07edb7849920004933b1d,Perimeter,10.2,60c05895e82abc693455109d,6,60b62b974b44826738114ad0,Maths,60d078547849920004933ac7,Mensuration,10
